kana,kanji,english,category,sound_file,note
おくさま,奥様,wife (polite),Nouns,Kaiwa_Bunpo_L19/K19_07.mp3,k19-07
おこさん,お子さん,child (polite),,,
ぎゅうがくせい,中学生,junior high school student,,,
ぶちょう,部長,department manager,,,
しゅっちょう,出張,business trip,,,
けいご,敬語,honorific language,,,
こちら,此方（rare）,this way (polite),,,
どちら,何方（rare）,where (polite),,,
おれい,お礼,expression of gratitude,,,
しゅるい,種類,a kind; a sort,,,
はなし,話,talk; story,,,
なやみ,悩み,worry,,,
まちがい,間違い,mistake,,,
せいがく,性格,personality,,,
なまけもの,怠け者,lazy person,,,
はずかしがりや,恥ずかしがり屋,shy person,,,
なかがいい,仲がいい,be on good/close terms; to get along well,い-adjectives,,
まじめ,真面目（rare）,serious; sober; diligent,な-adjectives,,
いらっしゃる,,honorific expression for いく、くる、and いろ,U_verbs,,
めしあがる,召し上がる,honorific expression for たべる、のむ,,,
くださる,下さる,honorific expression for くれる,,,
なさる,為さる（rare）,honorific expression for する,,,
おやすみになる,お休みになる,honorific expression for ねる,,,
ごらんいなる,ご覧になる,honorific expression for みる,,,
おっしゃる,仰る（rare）,honorific expression for いう,,,
～ていらっしゃる,,honorific expression for ～ている,,,
おくる,送る,to walk/drive (someone) (personをplaceまで),,,
おこる,怒る,to get angry,,,
きまる,決まる,to be decided (～が),,,
しりあう,知り合う,to get acquanted with (～と),,,
よぶ,呼ぶ,to call (one's name) (～と); to invite (person を event に),,,
ひっこす,引っ越す,to move (to another place to live) (～に),,,
よる,寄る,to stop by (place に),Ru-verbs,,
おくれる,遅れる,to become late (～に),,,
かける,掛ける（rare）,to sit down (seat に),,,
もてる,持てる（rare、モテル also common）,to be popular (in terms of romantic interest) (people に),,,
はれる,晴れる,to be come sunny,,,
ごちそうする,ご馳走する（rare）,to treat/invite (someone) to a meal (person に meal を),Irregular_Verbs,,
えんりょする,遠慮する,to hold back for the time being; to refrain from,,,
しょうたいする,招待する,to invite someone (to an event/a place) (person を event に),,,
はなしをする,話をする,to have a talk,,,
おととい,一昨日（rare）,the day before yesterday,Adverbs_and_Other_Expressions,,
まいあさ,毎朝,every morning,,,
それで,其れで（rare）,then; therefore,,,
なぜ,何故（rare）,why (=どうして),,,
ほんとうは,本当は,in fact; originally,,,
まだ,未だ（rare）,still,,,
しょうしょう,少々,a few second,,,
～めいさま,～名様,a party of ... People,,,
ようこそ,,welcome,,,
よろしくあったえください,よろしくお伝えください,please give my best regards (to…) (～に),,,
